relay_timestamp,packet_num,source_ip,source_port,dest_ip,dest_port,bytes,x,y,z,yaw,unity_timestamp,unity_x,unity_z,scale_factor
2026-03-08 20:58:56.005,586,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.2424461841583253","""y"":-0.25845181941986086","""z"":-0.5575019717216492","""yaw"":228.1443634033203","""timestamp"":69.5115737915039","""unity_x"":3.731069564819336","""unity_z"":-1.674180030822754","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.140,587,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.1822465658187867","""y"":-0.25845181941986086","""z"":-0.621314525604248","""yaw"":228.1443634033203","""timestamp"":69.62308502197266","""unity_x"":3.550290107727051","""unity_z"":-1.865809440612793","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.242,588,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.1159740686416627","""y"":-0.25845181941986086","""z"":-0.6868239641189575","""yaw"":228.1443634033203","""timestamp"":69.73502349853516","""unity_x"":3.351273536682129","""unity_z"":-2.0625343322753908","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.487,589,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.0502557754516602","""y"":-0.25845181941986086","""z"":-0.7520389556884766","""yaw"":228.1443634033203","""timestamp"":69.84623718261719","""unity_x"":3.153921127319336","""unity_z"":-2.2583751678466799","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.488,590,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.9666407108306885","""y"":-0.25845181941986086","""z"":-0.7884544730186462","""yaw"":228.1443634033203","""timestamp"":69.95782470703125","""unity_x"":2.902824878692627","""unity_z"":-2.3677310943603517","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.665,591,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.8792920708656311","""y"":-0.25845181941986086","""z"":-0.8173089027404785","""yaw"":228.1443634033203","""timestamp"":70.06849670410156","""unity_x"":2.640516757965088","""unity_z"":-2.454380989074707","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.672,592,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.7965551018714905","""y"":-0.25845181941986086","""z"":-0.8586055040359497","""yaw"":228.1443634033203","""timestamp"":70.1796646118164","""unity_x"":2.392057418823242","""unity_z"":-2.578394889831543","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:56.841,593,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.7206867933273315","""y"":-0.25845181941986086","""z"":-0.9088678956031799","""yaw"":228.1443634033203","""timestamp"":70.28912353515625","""unity_x"":2.164224624633789","""unity_z"":-2.72933292388916","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.013,594,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.6541659235954285","""y"":-0.25845181941986086","""z"":-0.9730041027069092","""yaw"":228.1443634033203","""timestamp"":70.40023040771485","""unity_x"":1.9644622802734376","""unity_z"":-2.921934127807617","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.014,595,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.59637850522995","""y"":-0.25845181941986086","""z"":-1.0446549654006959","""yaw"":228.1443634033203","""timestamp"":70.5108413696289","""unity_x"":1.790926456451416","""unity_z"":-3.1371021270751955","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.190,596,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.5427336692810059","""y"":-0.25845181941986086","""z"":-1.1210600137710572","""yaw"":228.1443634033203","""timestamp"":70.62300109863281","""unity_x"":1.6298308372497559","""unity_z"":-3.366546630859375","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.218,597,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":0.4960170090198517","""y"":-0.25845181941986086","""z"":-1.2013921737670899","""yaw"":228.1443634033203","""timestamp"":70.73468017578125","""unity_x"":1.4895405769348145","""unity_z"":-3.6077842712402345","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.542,598,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.46166905760765078","""y"":-0.25845181941986086","""z"":-1.287339687347412","""yaw"":228.1443634033203","""timestamp"":70.84595489501953","""unity_x"":1.3863935470581055","""unity_z"":-3.865884780883789","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.543,599,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":0.43556180596351626","""y"":-0.25845181941986086","""z"":-1.3763402700424195","""yaw"":228.1443634033203","""timestamp"":70.95738983154297","""unity_x"":1.3079934120178223","""unity_z"":-4.133153915405273","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.549,600,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":0.41975411772727969","""y"":-0.25845181941986086","""z"":-1.4669897556304932","""yaw"":228.1443634033203","""timestamp"":71.06803894042969","""unity_x"":1.2605228424072266","""unity_z"":-4.405374526977539","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.714,601,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.4334196150302887","""y"":-0.25845181941986086","""z"":-1.5503228902816773","""yaw"":228.1443634033203","""timestamp"":71.17955017089844","""unity_x"":1.301560401916504","""unity_z"":-4.6556243896484379","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.783,602,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.2899169921875","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:57.894,603,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.40167999267578","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.062,604,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.51270294189453","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.188,605,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.6240463256836","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.228,606,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.73521423339844","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.340,607,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.84634399414063","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.490,608,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":71.9572982788086","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.586,609,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":72.06793975830078","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.843,610,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":72.1794204711914","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.844,611,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":72.28992462158203","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.964,612,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4448435306549072","""y"":-0.25845181941986086","""z"":-1.571639060974121","""yaw"":228.1443634033203","""timestamp"":72.40189361572266","""unity_x"":1.3358664512634278","""unity_z"":-4.719636917114258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:58.995,613,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.4572593867778778","""y"":-0.25845181941986086","""z"":-1.6007529497146607","""yaw"":228.1443634033203","""timestamp"":72.5124740600586","""unity_x"":1.3731513023376465","""unity_z"":-4.807065963745117","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.117,614,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.4914711117744446","""y"":-0.25845181941986086","""z"":-1.6518429517745972","""yaw"":228.1443634033203","""timestamp"":72.62422943115235","""unity_x"":1.4758892059326172","""unity_z"":-4.960489273071289","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.305,615,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":0.5203831791877747","""y"":-0.25845181941986086","""z"":-1.66774320602417","""yaw"":228.1443634033203","""timestamp"":72.73526763916016","""unity_x"":1.5627121925354005","""unity_z"":-5.008237838745117","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.340,616,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.5607650279998779","""y"":-0.25845181941986086","""z"":-1.6635937690734864","""yaw"":228.1443634033203","""timestamp"":72.84648132324219","""unity_x"":1.6839790344238282","""unity_z"":-4.995777130126953","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.463,617,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":0.6529180407524109","""y"":-0.25845181941986086","""z"":-1.6716138124465943","""yaw"":228.1443634033203","""timestamp"":72.9576187133789","""unity_x"":1.9607148170471192","""unity_z"":-5.019861221313477","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.634,618,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.7416190505027771","""y"":-0.25845181941986086","""z"":-1.6514383554458619","""yaw"":228.1443634033203","""timestamp"":73.06832122802735","""unity_x"":2.227084159851074","""unity_z"":-4.9592742919921879","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.673,619,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":0.8321449756622315","""y"":-0.25845181941986086","""z"":-1.632753610610962","""yaw"":228.1443634033203","""timestamp"":73.1797866821289","""unity_x"":2.498933792114258","""unity_z"":-4.903163909912109","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.797,620,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":0.9231632947921753","""y"":-0.25845181941986086","""z"":-1.6432093381881714","""yaw"":228.1443634033203","""timestamp"":73.29021453857422","""unity_x"":2.7722620964050295","""unity_z"":-4.934562683105469","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:59.899,621,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.0024136304855347","""y"":-0.25845181941986086","""z"":-1.689213752746582","""yaw"":228.1443634033203","""timestamp"":73.40180969238281","""unity_x"":3.010251045227051","""unity_z"":-5.072713851928711","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.013,622,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.062766194343567","""y"":-0.25845181941986086","""z"":-1.7587064504623414","""yaw"":228.1443634033203","""timestamp"":73.51245880126953","""unity_x"":3.1914901733398439","""unity_z"":-5.281400680541992","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.158,623,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.1139689683914185","""y"":-0.25845181941986086","""z"":-1.835835576057434","""yaw"":228.1443634033203","""timestamp"":73.62372589111328","""unity_x"":3.34525203704834","""unity_z"":-5.513019561767578","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.227,624,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.1517338752746583","""y"":-0.25845181941986086","""z"":-1.9090616703033448","""yaw"":228.1443634033203","""timestamp"":73.73504638671875","""unity_x"":3.458660125732422","""unity_z"":-5.732917785644531","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.338,625,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.1524293422698975","""y"":-0.25845181941986086","""z"":-1.911155104637146","""yaw"":228.1443634033203","""timestamp"":73.8462142944336","""unity_x"":3.4607486724853517","""unity_z"":-5.739204406738281","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.450,626,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.1524293422698975","""y"":-0.25845181941986086","""z"":-1.911155104637146","""yaw"":228.1443634033203","""timestamp"":73.95710754394531","""unity_x"":3.4607486724853517","""unity_z"":-5.739204406738281","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.562,627,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.1524293422698975","""y"":-0.25845181941986086","""z"":-1.911155104637146","""yaw"":228.1443634033203","""timestamp"":74.06758880615235","""unity_x"":3.4607486724853517","""unity_z"":-5.739204406738281","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.682,628,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.1524293422698975","""y"":-0.25845181941986086","""z"":-1.911155104637146","""yaw"":228.1443634033203","""timestamp"":74.17924499511719","""unity_x"":3.4607486724853517","""unity_z"":-5.739204406738281","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.783,629,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.1481517553329468","""y"":-0.25845181941986086","""z"":-1.9825576543807984","""yaw"":228.1443634033203","""timestamp"":74.28975677490235","""unity_x"":3.4479031562805177","""unity_z"":-5.95362663269043","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.895,630,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.1473610401153565","""y"":-0.25845181941986086","""z"":-2.0756523609161379","""yaw"":228.1443634033203","""timestamp"":74.4016342163086","""unity_x"":3.445528507232666","""unity_z"":-6.233190536499023","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:00.995,631,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.127336859703064","""y"":-0.25845181941986086","""z"":-2.1655995845794679","""yaw"":228.1443634033203","""timestamp"":74.51245880126953","""unity_x"":3.3853960037231447","""unity_z"":-6.503301620483398","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.107,632,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.104646921157837","""y"":-0.25845181941986086","""z"":-2.2559401988983156","""yaw"":228.1443634033203","""timestamp"":74.62435150146485","""unity_x"":3.317257881164551","""unity_z"":-6.774595260620117","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.231,633,10.30.138.30,45520,10.30.135.228,8888,213,"{""x"":1.084228515625","""y"":-0.25845181941986086","""z"":-2.3459227085113527","""yaw"":228.1443634033203","""timestamp"":74.73519134521485","""unity_x"":3.255941390991211","""unity_z"":-7.04481315612793","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.350,634,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":1.06887948513031","""y"":-0.25845181941986086","""z"":-2.436959743499756","""yaw"":228.1443634033203","""timestamp"":74.84616088867188","""unity_x"":3.209848403930664","""unity_z"":-7.318197250366211","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.449,635,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.0694222450256348","""y"":-0.25845181941986086","""z"":-2.5296220779418947","""yaw"":228.1443634033203","""timestamp"":74.9575424194336","""unity_x"":3.2114782333374025","""unity_z"":-7.596462249755859","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.561,636,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.0763843059539796","""y"":-0.25845181941986086","""z"":-2.6216185092926027","""yaw"":228.1443634033203","""timestamp"":75.06836700439453","""unity_x"":3.2323851585388185","""unity_z"":-7.87272834777832","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.731,637,10.30.138.30,45520,10.30.135.228,8888,213,"{""x"":1.084607720375061","""y"":-0.25845181941986086","""z"":-2.7136387825012209","""yaw"":228.1443634033203","""timestamp"":75.1793441772461","""unity_x"":3.257080078125","""unity_z"":-8.149065017700196","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.784,638,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.0930697917938233","""y"":-0.25845181941986086","""z"":-2.8051862716674806","""yaw"":228.1443634033203","""timestamp"":75.28977966308594","""unity_x"":3.282491683959961","""unity_z"":-8.423982620239258","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:01.894,639,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.1021928787231446","""y"":-0.25845181941986086","""z"":-2.897665500640869","""yaw"":228.1443634033203","""timestamp"":75.40140533447266","""unity_x"":3.3098883628845217","""unity_z"":-8.701698303222657","""scale_factor"":0.3330000042915344}"
2026-03-08 20:59:02.006,640,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.1097517013549805","""y"":-0.25845181941986086","""z"":-2.989772081375122","""yaw"":228.1443634033203","""timestamp"":75.51242065429688","""unity_x"":3.332587718963623","""unity_z"":-8.978294372558594","""scale_factor"":0.3330000042915344}"
